x,y,class
-0.6627277073578343,-1.0845276789711442,0
2.302875612093627,-0.613258141342607,0
2.3977913671729176,-0.4569321753460004,0
-1.7668622875692508,0.4210638916097924,1
2.0464019615061018,1.5110527157405493,1
-0.20650226432436458,0.4112766816602508,1
0.9398251266521478,-1.438292078606282,0
1.0640624433032153,-1.1596946113102358,0
0.9472680580122288,-1.1228827149731413,0
-0.33237396920895645,1.6701936989129962,1
-0.12907043660597695,-0.8315063671070956,0
2.5473435712473984,-1.342695138773889,0
-1.1433014156877868,1.4630677531921843,1
0.6494971054684199,0.8408250182422462,1
-2.043195415199505,-0.7735576802163419,0
2.0003666283397328,1.4915314502416792,1
-0.1283510172083384,0.44567815340519423,1
-0.7467005259908538,-0.7809024963946885,0
0.8710279352520005,0.9415008525551274,1
0.40530811013894197,1.2996929200638823,1
-2.896409262749552,0.053418049649426314,1
-1.4342851153274832,-0.17812899437348761,1
-0.32757425341244384,-0.9299274711997242,0
-1.6691959738640616,-0.5793162546967421,1
0.38740179563524424,0.7016703160485145,1
0.13271464583385095,0.5628779331970533,1
0.7355618816599188,0.8651928417227954,1
-1.3485757888027767,-0.8318679486028986,0
-0.9063834904632192,2.104498086427186,1
-1.5924429237344455,-0.7718792237352434,0
-1.492813883538223,0.1950036782659863,1
0.39361022822682323,0.6979101784045023,1
1.264695598906242,-1.1178830396350241,0
-0.7577950256012066,0.7031542161089863,1
1.6941283660889406,1.3316667308789634,1
-0.5594165666930067,0.4868615621098552,1
-0.530119491097661,-0.02413137418280742,0
-0.10717726238622771,-1.2843051513259391,0
-0.3920794893352063,-1.1892956196047355,0
-0.24539506935264366,2.663619743693456,1
0.04643084641698625,-1.468701311315565,0
-0.7793371709883944,1.4459149402320515,1
-1.1997706036286049,1.915721470256622,1
0.9180592640840504,0.945755994043479,1
0.3568550528528365,-1.8332556038096794,0
1.0466772037187382,1.0150229837663494,1
-0.4451720411978748,-1.0351326711919495,0
1.5293534022201514,1.2522987961346446,1
-1.4372723441647044,0.7656579740207025,1
-1.1827163534176748,-0.9364918130661712,0
0.3180662092900379,0.6682198291697361,1
1.9992631444311755,1.496495082351846,1
-2.4270620075531673,-0.9793440809962672,0
0.05369677998780298,-0.9739235307993467,0
-0.02427017021907396,0.48526792001992136,1
-0.14056424821858426,-1.1057238398967932,0
-2.0924843961311312,0.17195786281495395,1
0.16087505068792063,-1.059297299717773,0
-1.7582878362020329,0.16991209199987845,1
0.19828517427964765,-1.1540925279477423,0
2.3341039977422584,1.6514755073484824,1
1.6776988967353639,1.339466836870896,1
-1.0841229598007613,-1.50636480153165,0
-1.0882021310624916,0.6621409845955843,1
0.3593019452895838,-0.5476593596035024,0
-2.1424196858399256,-0.6758947496409058,0
2.7929662234961095,-1.1102552385806315,0
-2.6787847863451906,-0.7607080483417428,0
-0.6422868722061299,1.9875054985197633,1
-1.1535517892875051,0.8381741881396249,1
1.6652201218588307,1.3424797828326063,1
0.8656747068457625,-0.8651749977141651,0
0.6628636344561276,0.8449528016720156,1
-0.6788295791585401,0.16952424632109564,1
0.04760501662597538,-0.07379539463355711,0
2.1800717001636514,-1.267582998180679,0
-0.5854664508016147,-0.2708318033526813,1
-0.970766455955028,1.7646575688968862,1
-1.7950329743302451,0.360028512154565,1
0.5194442803332796,0.7566448427754798,1
1.8817844744835466,1.4323244626655838,1
-2.4142134725627997,-1.0228408616920381,0
-0.8470137712791155,-0.30452749073721286,1
-1.7363575348376603,-0.8919244788210506,0
-0.6618646270329192,-1.0412947932702428,0
-0.874208556857648,1.3961220910395231,1
-1.869744430031913,0.20968909132450098,1
-0.9692855946587462,-1.1761502874395837,0
-0.6256297932130466,0.20663669858735778,1
0.703032678454681,0.8550707928868428,1
-0.49537026118136607,1.2868121958510659,1
-1.3714228693437813,-1.4763124688435394,0
1.3105914186265268,-2.097055861502355,0
0.24642675568968142,-0.9182989163729571,0
-0.7195720315784688,0.14830678867863178,1
-0.12361779506664539,2.0058513966702787,1
-1.8022034348789742,-0.7274996799359748,0
0.7779562496878374,-0.7946047934361014,0
0.11358362533541022,0.5532419480756601,1
-1.0191394566707668,-1.189495053883318,0
-0.9101177530907261,-1.138671542799285,0
1.2810532835007102,-1.6820464236733033,0
-0.3811243409291255,1.4605766801379332,1
1.0806963205462035,-0.6866171405421282,0
0.0012915262592554377,-0.9100354493366711,0
0.3819489830438998,0.6875293530235798,1
-0.7602193123822653,2.0132038554224474,1
-1.085056350216728,1.0639890431880727,1
-1.6934764423024236,-1.238834394269958,0
-0.8619392818801734,-0.8869774799630145,0
0.9618383097323238,-1.6850570451338247,0
-0.5452828983596297,1.1704755238854216,1
0.3706504811709408,-1.4505842196203549,0
-0.7794382688944743,-0.4659136180181608,0
-1.0065196582265132,-1.1628508418815438,0
-0.45161639350675464,-0.8458568479713691,0
-0.3125207225820996,1.299443498419682,1
-1.711990802478462,-0.7371119535272678,0
-0.663641668528478,0.9436708842979333,1
0.03304768771821176,0.5269251827944548,1
-1.1063682205567769,0.9507923450133363,1
-0.5906313454643217,-0.8417624676424968,0
-0.3427029516624387,0.3393853448791069,1
-0.09424967284793251,-0.4535820721359062,0
1.3418616725116768,-0.062343632117532244,0
1.9339797446752232,1.4732242914940812,1
2.586475063143661,-1.2489815706908893,0
0.2293450948016068,-1.2983154376437238,0
2.2093194015542785,-1.5728397856621816,0
0.4952342761715549,-0.6108909460695684,0
3.001424444717638,-1.1531864992482839,0
-2.530335074524457,-0.6538592007713335,1
-1.0874194142121774,-0.03773111636705928,1
0.4299713050098921,-1.8145929303372412,0
2.1645324619343747,-1.0467851186303645,0
1.4150751802930959,-1.0328595829239162,0
0.7087834244997258,-1.5242198797600803,0
-2.5465555972868508,-0.7048626761085452,1
-0.719019684927796,-0.906880217439475,0
0.21741064702299806,0.6069135427848341,1
1.8865945232716559,1.4319802146408669,1
0.8545741097916659,0.9228375470935071,1
1.9704170582689327,1.473660674149447,1
1.4209414249399233,-1.529865989583841,0
-1.6115424212063119,-0.5263783076378413,0
1.1492771853495007,-0.7041268917533519,0
-1.5926849660208657,-0.6633187151348403,1
-1.6951054815057507,-1.1058111635740024,0
-1.40784997931526,2.201743931432807,1
-1.2925181588655865,1.5189585352679515,1
0.4770044299243401,-1.4306927095012705,0
0.5986514917615682,-1.2000079941035429,0
1.7066157970334008,1.342813143587554,1
0.26826989390535805,0.6441625708580697,1
-0.2202620614499231,-1.1241448217711203,0
-0.999571799757168,-1.0765454708897635,0
-1.2551112959538195,2.261974259930602,1
0.7187442645515814,0.8514194116404565,1
0.7161019949749825,-1.1716217481127582,0
-0.48341176975962863,0.7987710785360768,1
-0.9569070631853573,2.0737729909107423,1
1.3605138162946937,1.1654053559729494,1
-1.3440408577948402,-1.412498739395283,0
-1.054656870489665,-0.8479665638450068,0
0.014747660934639306,-1.1250974701059469,0
2.21603351377143,-0.7276351643401521,0
-1.8092129618103743,-0.9751442654847322,0
0.7381057330970846,-0.8015303258249221,0
1.1437414665990664,-0.9860269832494131,0
0.48603701759263995,0.7403253645539261,1
-0.42165755569458674,1.0930812712480402,1
0.10987109503569203,0.5478269518085913,1
-2.176652991347984,-0.7383038357057341,0
0.8709976865083964,-0.519175526455121,0
-0.8254124354685064,1.6349702841204887,1
0.17042823513866012,1.0695062887822027,1
-0.24841876882537717,1.3152222711314339,1
-0.3446426818609212,-1.2259720527762794,0
-1.3998595184722642,-1.1860179769484664,0
0.2365485656146804,-1.779419740322873,0
-0.7680016736719679,-0.3574561165760243,0
-1.8271272273522317,-1.2230373003294968,0
-0.7472900289394568,-1.3651740875898863,0
-0.14751701119307248,-1.3267745131331337,0
0.5528198217359466,0.7878249251508924,1
1.0366006093033642,1.015937902358268,1
-0.4002227434895491,0.13098725797835198,1
2.5139834048946197,1.7289970629549445,1
-1.3275292290700982,-1.170528638710034,0
-0.9618976688118671,2.291870204541767,1
-1.0343419916438696,-0.9399467845971338,0
-1.0371032576188124,0.32283745073738745,1
-0.5822110704914204,-0.5394571105601762,1
-0.6028450938305723,-1.5574200381033494,0
-1.1002449390599636,1.4322328227900594,1
-0.14656942880725654,-0.681425446522196,0
3.824382381040458,-0.6200430893225515,0
-3.274091994107127,-0.5657998340426831,0
-1.7136617487740513,-0.4021431253696637,1
1.1936104861483317,-1.3319928155181362,0
3.185521284434281,-0.3008337829229185,0
-0.28596614484405103,1.5501036157895198,1
1.7426881086366615,0.15470108357691092,0
-1.5412176850915187,1.3624234516582154,1
-0.5373439136205804,0.9122756438532887,1
1.2028958806501677,1.086412230420132,1
-0.3523189080520256,1.178618902822696,1
-0.5795315576981523,2.0692617123124935,1
-1.8629075338464043,-1.0836884158344515,0
-1.5327146139780905,1.1057884071236095,1
-0.8673358384794532,1.9761964585725582,1
-0.6451253643446726,0.18581362403566692,1
2.2238544107075375,1.6012209071278303,1
-0.3718281989362554,2.6646079842020596,1
-0.5083958904790986,0.7621496103615186,1
1.4211720673616202,-0.9035736647480104,0
-0.3239793726971467,-1.1208612530371012,0
-0.9247181459775085,-0.8883843032560264,0
0.10124966027191895,-1.1364017485581999,0
2.0441668145556644,-0.02544864061675911,0
1.1793084648427212,1.0862020847352662,1
0.3753857031489197,-1.3823077167618019,0
-0.6389147748104629,0.20289548526181622,1
-2.7879392087980284,-0.6994898100967206,0
2.126535384482465,-0.8713313616535465,0
1.3276436447050404,1.1655972760796238,1
0.5352936363501194,0.7659415154864606,1
-0.9204174750772822,1.4217605744767963,1
0.5918806796092946,-0.8933801756971073,0
-1.1638375218805523,-1.11383273676246,0
-1.3396380924580336,2.3263906991690115,1
1.7045319298821586,1.3479725053864535,1
-1.2160716590917415,1.1588439964044,1
0.6364034629532179,-1.0752225570916265,0
1.7224475083459747,-1.2307400640535056,0
-0.9353860324516108,0.062287816951358876,1
-0.4502004301316944,1.2846439581398048,1
1.1447816712636611,-1.5214433948855328,0
2.2831817773583465,1.6155643749760942,1
1.0948326067112641,1.0440564281967797,1
-2.829288235002845,-0.2622433998746292,1
-0.516391462140225,0.28341653472484596,1
0.48779546596400636,0.7380194284343551,1
-0.08474701267756934,1.4767953224048984,1
2.001834180704165,1.494970484864055,1
-0.8196311212117127,0.09261718746605929,1
-0.5935906717259032,0.18670826310837674,1
-0.8424249725799292,0.6675111413692043,1
-0.8895949441252634,0.9099453836670991,1
-1.1520244833054665,-1.3817473821534108,0
-0.807076813312054,-1.0013690087365494,0
1.903455037547641,1.4384570786694937,1
1.0541017624515276,0.017562244843461805,0
-1.344550508249152,-0.8025740925895395,0
-0.7871887761778054,-1.578404185561547,0
-0.9202350031721944,-1.468469708646551,0
-1.0569155659126972,-0.017106547041931597,1
0.05905509956633237,-0.9906313773256161,0
1.6038837651472777,-1.8336586045416399,0
0.6230282551799944,-0.8471242928299221,0
-1.747458387648713,1.1585791110852397,1
1.0484303550271745,1.0210238499493902,1
1.8508736752809494,-0.5289045653066241,0
-0.24391683513893325,-1.2186294212832922,0
0.8273862922409198,-0.7571178213508004,0
0.7081150914294826,0.8555133993444191,1
-0.34425596384423074,0.9810304350080951,1
-0.9569687148754985,0.7746291104672406,1
1.3454560997939968,1.1597228954424195,1
1.6829280502711976,-0.2526846282080296,1
0.05814823986326911,-0.6240406476364315,0
-0.8568741890826477,-1.1398641211125669,0
2.919624207156226,-1.3138142122261045,0
0.505694989630553,0.7565769518050125,1
0.988026922198867,0.9911130932286151,1
1.6535131020891183,1.3260224553892739,1
-0.046379092660185695,0.4909847549007288,1
-1.0761756614506865,-0.9144661586265116,0
1.8238479571345019,-1.3283497680219183,0
1.99178069763926,-0.3706995295473746,0
0.9012561882644512,0.9522448427982265,1
-1.1290188829900014,0.8709955507673177,1
-0.8237239020295883,0.10134085698847994,1
-1.821125491499724,-0.49529604786232684,0
-2.3103411198018815,-0.5287569598894384,1
-1.395547796925235,-1.1053870176712166,0
-0.028974091373463295,-1.644305091324483,0
-0.00289541483806266,-1.0416756548100354,0
-0.1805054545582131,-0.37652370050796446,1
0.4546194733366903,0.7144999962022436,1
2.7190385464331173,-1.0081546211991463,0
-1.4874052435061227,1.1619379244233854,1
-0.8195951038747032,2.283819277499413,1
-1.295069563021258,0.7647733568324719,1
-1.451240880245459,1.6082042197380062,1
-0.4031883253325005,0.9848370175304727,1
0.9540201108549987,0.9757662796617296,1
0.01714637399234209,1.1114353920496665,1
-0.6476537761728592,-0.8959269396863627,0
0.049759579756618266,-1.6208188990721655,0
-2.28942390526046,0.49681509651576194,1
1.7968188764321593,1.386376750534673,1
-0.5728941034579103,0.38245451922955054,1
1.026929429778939,0.9998855439756276,1
0.02589927346067311,0.5189392703435498,1
-0.8165320809811996,-0.030978039905215304,1
-1.0901528665579676,-1.1544755851918207,0
-0.6810499768815416,2.316305694031003,1
-0.10643213229008852,-0.15839648402480078,0
-2.413593591648187,-0.6746880682219085,0
-0.509524538207301,0.25819533338415723,1
-3.309887671264136,-0.7286557005307,0
-1.1843052556098146,1.61112403234658,1
2.0705365575589694,-0.597709568426782,0
-0.9677915857133331,-0.9434242967992081,0
1.5646934627201312,-0.6938987296337245,0
-1.6385677781956085,-1.02002068062249,0
0.6770627919775933,0.8572159440923688,1
0.20749556673482084,-0.9876947269993953,0
3.0577363877350385,-0.8186209871839563,0
-0.3807376453901776,0.3173258847176107,1
2.2975231123567132,-0.8982153502251602,0
0.8422916254903348,0.9248794048388923,1
1.030066349322894,-1.572441572948541,0
-1.2740759017651238,0.8534513485535541,1
1.2960188237459334,1.147413634794756,1
1.0216531602881347,1.0028090229229787,1
-0.9210500923039167,-1.0308669967551671,0
-0.22168026923635253,0.4869340626121228,1
0.2675263596354779,0.6447297920355266,1
-0.9196594978614071,0.8084319243180061,1
-1.3769353008362666,-0.2622098065725207,0
-0.15607114444608228,0.43016995878522335,1
0.05877888473358861,1.47758167369091,1
0.6898361221057074,-0.417563206147065,0
-0.6279937607519646,-0.8980851059685038,0
-0.15264212212830808,0.43046945771931244,1
-1.756338385570365,-0.9431162842736747,0
-2.7732280253208623,-0.7780613201113944,0
1.8952451476624042,1.4481303877876766,1
1.3657183888070166,1.1697408540242347,1
0.7956114445972362,0.9052569427932003,1
-0.666919776906258,0.17511394270833192,1
-0.2963369443322451,1.2393626236321404,1
-1.452031838672159,-1.3389335673878104,0
-0.8546408330749184,-1.013466348162442,0
-0.3085290726570643,0.5344394177724119,1
-3.2639260589273014,-0.7845269247785379,0
-1.7937803939697938,-1.4685148062170041,0
0.8706703373450952,0.9350149348478891,1
-1.1165735842048585,-1.3877658077714163,0
-1.9168678451460495,-0.38262938999975593,1
1.483891059913462,1.2295189112708882,1
-0.4862083142176076,-0.9781818182319443,0
-0.9176696144676634,0.6836847326057138,1
-0.8786234730679241,-1.0038687418632737,0
0.29519935881822945,-2.3377266744529237,0
0.44069183095873676,-0.3399937018830166,0
0.3687667479796528,-1.3959970461095597,0
1.2736247276002133,1.1424760338134772,1
-1.2406056388758597,-0.506309295412371,0
0.32707266952814595,0.6783903527450623,1
-0.8904838064765045,0.248121095965531,1
1.4081524323372996,1.1821454057971734,1
2.0457973717064553,-0.8356336046280131,0
-1.791471171738158,2.040071525240931,1
-1.9459892580419673,-0.5860750589958017,1
0.9539713700334402,-0.879295253632657,0
0.5795422822821532,0.7899525150565188,1
2.186346977866685,1.5944853888141415,1
-0.24920980838254203,0.3816528626824477,1
-1.640359333296705,-0.6297525786083624,0
-1.2772943400080763,1.566537511897472,1
-1.0041956027811834,0.004202592974471675,1
-0.2870271836001518,1.2064752968227026,1
-0.5661009319550234,0.21536524581650363,1
-0.17113347256390554,-1.1248222866660675,0
-0.18900597444752787,-0.05125116848755873,1
-1.8274624191141675,-0.860762412086846,0
0.3192026029164603,0.655722647168639,1
1.29922618376906,1.1180386396032453,1
0.34305437138410766,-1.1166628618845125,0
-0.1460251032232418,0.45110146825051245,1
-0.15487046107063795,-0.9173145612967437,0
2.879265412814257,1.9142045125888942,1
-2.518678323697551,-0.25721502225275417,0
2.1149594930295876,1.5425315996116018,1
0.3097370753628832,1.623431993092241,1
0.279761225271122,-1.07055198427285,0
1.7911247916745716,1.3886817596712624,1
-1.3122617867725563,2.090987605726445,1
-1.3564022310602988,-1.155387905759885,0
-0.014257604471856533,-0.560055640814006,0
1.1652487858258527,-0.31646963627965374,0
-0.9650208891636946,-0.10611173503643512,1
-0.20423013420825886,1.6575518258763047,1
0.9206846405190398,0.9611474509145645,1
-0.12083229487594527,0.4549183895567199,1
0.5448764043984928,0.7633582288275791,1
1.5649986200799204,1.2778123522098395,1
0.4067082769806001,-1.7595832841489816,0
0.08637211297871106,0.5388128121205096,1
-2.592331889121067,-0.6985234575554851,0
-0.8831493447371164,-0.2946369240048524,0
0.2169906005884007,-0.17985333061204012,0
0.08355950797324718,-1.2972859515547177,0
-0.07332977472738456,1.2560102819339234,1
-0.37964166395029353,2.406578827824368,1
1.1991159843257526,-0.7456868377233637,0
0.32150911874653776,0.6708417876175562,1
-1.6849745026769305,-0.48864599758289284,0
-2.163487369850064,0.8437596316558287,1
1.171713161863981,0.0018559737683532251,0
-1.8316429721863015,-0.7450158620087539,0
1.409555966936675,-1.0251317098764179,0
-1.181904104237429,1.1620335987740975,1
-0.8297383807895838,-0.8134594228164502,0
-1.8342325809809035,-0.9817404702038564,0
-1.5320973457611335,0.4016440170681502,1
0.9405788155886441,-0.18406508421795498,0
-0.07345375759672312,1.5203747122066658,1
1.139514325861837,-0.7549337417472051,0
-0.43025814805447493,-0.39802725530365823,0
-1.1535961321959802,-0.9602653961910652,0
-2.0504650747000444,-1.0776621586009767,0
-1.2184477590947431,0.5639128638869277,1
-0.9060348887523629,1.95672000687728,1
-0.08257373652100541,1.2169153624724063,1
-1.870143848048484,1.4211338418718795,1
0.13790160899663728,0.5718675736931442,1
-0.6509448053160534,0.9885878688486294,1
2.5578516434391947,1.7823370954722666,1
0.8039040157578161,-0.9180438513285676,0
1.9438814852606319,-0.9166069636778034,0
-0.46321304226625093,0.16216732686356816,1
-0.5221582565570778,-1.144701646348222,0
-1.279966072743644,-0.2697171143537358,1
2.160432884509829,1.5784906415942208,1
-1.3979151605717512,-1.226699684871588,0
-0.9516669518276983,0.5078492054391812,1
-1.0699867471068027,0.5128028594915435,1
-0.6384639710172777,0.802786722449589,1
-1.5000543320370876,-0.827849340616145,0
1.5396775855137461,1.2627835498319808,1
1.9445198921965137,-1.2243794009665192,0
0.058945830747196504,0.5390338328909128,1
-0.04182814120713085,-0.8493365352606036,0
-1.2121908860235722,0.34496240369161524,1
-1.6941800246147243,-0.666454687066345,0
-0.8989494622542977,-0.12012505107762772,1
2.123672957059263,-1.294334579219016,0
-0.6765183052606039,-0.8444045496850691,0
-2.502707600869573,-0.6165078436796895,0
1.365237490556163,-1.8634632808707732,0
1.7624162515089055,-1.1560463617151144,0
0.8220196781724594,0.9140467280204632,1
0.27426585972607653,0.4755668778809491,1
0.5628724726744594,0.0784174955816681,0
1.9023004269295227,-1.4425059482811284,0
1.1054839392932672,-1.5672979454688374,0
0.7225152127642376,0.8655102500927103,1
1.727287783694606,1.3534040914091108,1
0.04055066568982668,-0.5988673508190578,0
-0.9970088376722598,1.1271356247173374,1
-1.1272408961421907,-0.7620326776533877,0
0.378774526712914,0.6816208178669646,1
1.540352258325925,-0.5482726025712377,0
0.894889817131176,0.9543153129662185,1
-1.6251512521517322,-0.9588961089552654,1
-1.895119233486517,-0.18647216628396457,1
0.22271475965334364,-1.1856455836014153,0
-1.5268745924870653,-0.8380214622071227,0
1.3628316262594973,-1.0187011820444867,0
-2.284496969794411,-0.8333338972993259,0
-2.1527598777984243,1.388463607037839,1
-0.3417148050195997,-1.2012226784419955,0
-1.2455897488330012,1.356303582438159,1
-1.0617498528130187,-0.44209704719313425,1
2.744675283113669,-0.9717170781520909,0
-2.2001744968980983,-1.129480761884831,0
-1.4431096510486323,-1.1049921597529129,0
-1.0370990055651093,-0.30906767799385926,0
-1.2514151305638932,-0.10278018327336302,1
-2.1800588004105084,0.7206167600631331,1
0.17602635719904702,0.587129541406554,1
-0.6248938082326423,1.8322218338000638,1
-0.6051089766836626,-1.032710443559023,0
-1.894187854247829,-1.3727758307807565,0
-1.495581626225983,-1.4329636876306484,0
0.8981495880489604,0.9485236088343725,1
0.23790882875362507,0.6265594863578691,1
-0.8172212667463249,0.30910722312629724,1
1.1889264941424642,-1.9549638182705118,0
-0.6229953163088955,0.6833700541238661,1
-0.573244388806937,0.24035237369119378,1
2.0239091519553796,-0.3293608858364294,0
1.1926670746133614,1.100554439054471,1
0.683356901798581,3.6104119014860916,1
1.5997246921943369,-1.358937405305099,0
-1.1400860120148304,-0.5755264438693743,0
-1.1286542850263894,-0.942521023992489,0
1.1544905293265926,1.0798151100712536,1
-0.45257616306442183,1.1194386206277778,1
-1.1756607236016285,-0.7623280112664143,0
0.9857967516014333,0.24750990653405647,0
1.610098285122492,-0.4704608165738763,0
1.2478826439738353,1.1171999441120244,1
2.6083758788614793,-0.5677913712265255,0
-1.2226290608431534,0.8577814444120674,1
-1.4708464532194883,-1.033947685674712,1
-1.1291460857770954,0.9593745275124296,1
-0.18705923474016717,-0.8098461611905068,0
-1.412716871129676,-0.5992560257363888,0
-0.34783332072871764,-1.6603581528391786,0
1.4503025026037213,1.2301410654957934,1
-0.4050719044070227,1.4366833362500826,1
0.17523250553166392,1.3204733221409124,1
1.4794045487293108,-1.6923572869942456,0
-2.159865901876733,-0.9235339577970614,0
1.1201006172954673,1.068100902968883,1
-0.9388366200044768,0.4103004365063925,1
-0.9441914449336776,-1.1522966462269975,0
1.5976579673733944,1.292821461898135,1
-1.0804381138645716,1.3257591820987527,1
2.805068166630119,1.8956406359962255,1
-1.5495476277461933,1.0424888169822815,1
1.4078263416300933,-1.387700645264605,0
-0.23625584127186317,-1.255166890002696,0
-2.589247745446715,-0.948334744989947,0
-1.594011201151434,1.02603651276094,1
0.31662664482594405,-1.3285313085631194,0
1.199067319517697,1.0881613618521353,1
0.11322122338554619,-1.6219449126658243,0
0.49320345126506826,0.7579492736603781,1
-0.49533006079018815,-1.1967106786844597,0
-0.025183201542068767,-0.3278641374337339,1
0.23728201499233348,0.6185132663203644,1
-0.5200201552020698,-0.8493753740742306,0
1.3413647548208507,1.1721551630116924,1
0.5583390206035256,0.7998527180137551,1
2.1585371841916383,1.5703752479877067,1
-1.7222727705623115,0.5438872846712558,1
1.7337189820129082,-1.2098458003034076,0
1.3987131201467702,-0.6951882114181308,0
2.1142349125792927,-0.6489936687905631,0
0.6233891801066849,-0.998405362375858,0
-2.026266318934546,1.5325464252620196,1
-0.20544929133390055,-1.4965811800553048,0
-0.3464332810932027,-0.9966301017412651,0
-1.4545281662609733,-1.0652897782313615,1
-1.249216788660931,-0.9712861509180524,0
-0.02819111084280479,0.48702317535457884,1
-0.21537193355680595,-1.308355039364573,0
0.17629262110889143,0.5959175537918617,1
1.3368719452409445,-0.41915050160961387,0
0.7108006514553876,0.8584064120804779,1
1.995456740291218,1.4951501857944207,1
-0.7554255056102854,-0.8840993627743793,0
1.9277051239945877,1.4533502209291704,1
-1.524887022388533,-0.24248571823886378,1
-0.8626689035239896,1.3372362096041737,1
2.5387642743399876,-0.47204841331866854,0
